id_1,id_2,similarity
b000cp4ja0,http://www.google.com/base/feeds/snippets/10667383848205761084,0.8077307512367011
b0002w30e4,http://www.google.com/base/feeds/snippets/17020261670293385352,0.8076982589810241
b000fer1cq,http://www.google.com/base/feeds/snippets/8056776198231015744,0.8071031103639047
b00021lrw2,http://www.google.com/base/feeds/snippets/6591008499871907116,0.8069491355240047
b000bc38o2,http://www.google.com/base/feeds/snippets/12383342975629473219,0.8067616258102074
b00008mnxr,http://www.google.com/base/feeds/snippets/13582930230756997101,0.806187374611406
b0001wn1ee,http://www.google.com/base/feeds/snippets/12776057589362570320,0.8056527873369591
b000i2y0cy,http://www.google.com/base/feeds/snippets/12101278904238968507,0.8049948488599579
b000eplmpi,http://www.google.com/base/feeds/snippets/18000939542340526750,0.8044485629343667
b00032hexq,http://www.google.com/base/feeds/snippets/6856336028258284106,0.8035464234403878
b000067vpa,http://www.google.com/base/feeds/snippets/18389772286278704810,0.8032535120612788
b000fzxisg,http://www.google.com/base/feeds/snippets/10282477376383378142,0.8024611774313233
b0000c7fpt,http://www.google.com/base/feeds/snippets/17175991674191849246,0.8023764978521843
b000h14rqk,http://www.google.com/base/feeds/snippets/10090208868795399315,0.8021515466906017
b00008ajjc,http://www.google.com/base/feeds/snippets/18424464601572004274,0.8013103106997717
b000cqyclu,http://www.google.com/base/feeds/snippets/1695089910833084773,0.8009847581515019
b0009i6kh0,http://www.google.com/base/feeds/snippets/12619023447490200684,0.8004226735884694
b000jlj0cy,http://www.google.com/base/feeds/snippets/16827217446944316033,0.8001769180401261
b000eavbdq,http://www.google.com/base/feeds/snippets/18443105453266961029,0.8
b000j4oxf0,http://www.google.com/base/feeds/snippets/16319944090637292990,0.7993142950292446
b00061u8sc,http://www.google.com/base/feeds/snippets/12121003713992255160,0.799137468930942
b00009l1hv,http://www.google.com/base/feeds/snippets/15203735208016659510,0.798813282262085
1931102953,http://www.google.com/base/feeds/snippets/12729065138733783657,0.7982974808621066
b000jx5ppi,http://www.google.com/base/feeds/snippets/9381087429548020234,0.798270293733601
b0007wv3ei,http://www.google.com/base/feeds/snippets/18347005743602331538,0.7982240272891757
b0009hl34q,http://www.google.com/base/feeds/snippets/11654629063147846560,0.7978365794057336
b000mz7c36,http://www.google.com/base/feeds/snippets/1209717630190599142,0.7978243100853
b000nknaze,http://www.google.com/base/feeds/snippets/17094758357141692240,0.797371134275316
b00008mopv,http://www.google.com/base/feeds/snippets/13893790598310451613,0.7969722961908053
b000h2421o,http://www.google.com/base/feeds/snippets/17262070833319550928,0.7963568381320313
b000mtebtu,http://www.google.com/base/feeds/snippets/7898902077337932386,0.7957088746657339
b0009jgv50,http://www.google.com/base/feeds/snippets/13809600021930717984,0.7956791414083029
b000b6jasg,http://www.google.com/base/feeds/snippets/17471276055285923188,0.7950884846028877
b000pijt6i,http://www.google.com/base/feeds/snippets/16984572314608520314,0.7946694336815452
b000ndid62,http://www.google.com/base/feeds/snippets/18383405503824080160,0.7936920690587143
b000hcz8gc,http://www.google.com/base/feeds/snippets/9807438286656285076,0.7933600942248615
b0002nt5ho,http://www.google.com/base/feeds/snippets/5527718669808727624,0.7933051788959563
b0002yiuns,http://www.google.com/base/feeds/snippets/17602054056835540213,0.7931095151565153
b000bgtv80,http://www.google.com/base/feeds/snippets/11711993756559182415,0.7929881389451616
b000fjs8sc,http://www.google.com/base/feeds/snippets/65578552457551022,0.7923390572234732
b0007prnjo,http://www.google.com/base/feeds/snippets/18434733520229761009,0.7922350192942983
b0009affew,http://www.google.com/base/feeds/snippets/17165389585205797735,0.7921843879869168
b000in4uak,http://www.google.com/base/feeds/snippets/12243674671451624208,0.7920426671784901
b00076ywii,http://www.google.com/base/feeds/snippets/17407485579094223073,0.7912962815507915
b0009hj5ve,http://www.google.com/base/feeds/snippets/904752907591542149,0.791101621080376
b000p4tc82,http://www.google.com/base/feeds/snippets/18172308291108986699,0.7910486272185594
b000tdgyks,http://www.google.com/base/feeds/snippets/17686732625070159576,0.7909139363647186
b0009yegpc,http://www.google.com/base/feeds/snippets/13834985344480832776,0.7904302226234412
b00032heyk,http://www.google.com/base/feeds/snippets/14100958400236899770,0.790335228782027
b000i5wcp8,http://www.google.com/base/feeds/snippets/11018448213893210660,0.7901224474231845
b000g3mer8,http://www.google.com/base/feeds/snippets/9342175169264415955,0.7899470392651924
b0001gjc52,http://www.google.com/base/feeds/snippets/13642535173107321529,0.7895364709031818
b000byrinm,http://www.google.com/base/feeds/snippets/18422623903556262295,0.7891839077569669
b000bd1ad2,http://www.google.com/base/feeds/snippets/17267430885978125860,0.7888208866771864
b00006jk50,http://www.google.com/base/feeds/snippets/11179585669816570240,0.7881832014616468
b000jvimau,http://www.google.com/base/feeds/snippets/12411157260503394365,0.7881042199756954
b00062uji0,http://www.google.com/base/feeds/snippets/2644254417608822315,0.7870666550638803
b000he39mk,http://www.google.com/base/feeds/snippets/17771223071817478541,0.7867341088745999
b00062ujhg,http://www.google.com/base/feeds/snippets/14762714779654278826,0.7865829337679383
b00009nfc1,http://www.google.com/base/feeds/snippets/4441393199380874556,0.7851658941002779
b000ofnri8,http://www.google.com/base/feeds/snippets/2217167988787223405,0.784753557208756
b000he35ss,http://www.google.com/base/feeds/snippets/11153480872220659485,0.7842705046045072
b00070ouja,http://www.google.com/base/feeds/snippets/13771177133224281760,0.7834730276536
b000e13es0,http://www.google.com/base/feeds/snippets/11343247749866294908,0.7834381254915661
b000ap0h7g,http://www.google.com/base/feeds/snippets/12372782957076635523,0.7820110785270379
b000h16p9w,http://www.google.com/base/feeds/snippets/10330893806550846255,0.7817117046909609
b000gr1ceu,http://www.google.com/base/feeds/snippets/4703701453618359906,0.7812514001307067
b000anqim6,http://www.google.com/base/feeds/snippets/11275967430878272564,0.7812209945705849
b000in6tnq,http://www.google.com/base/feeds/snippets/18251424810598585817,0.7808262410843767
b000jx29wa,http://www.google.com/base/feeds/snippets/18403866794415896226,0.779923714013175
b000ndicpy,http://www.google.com/base/feeds/snippets/13125236767288549966,0.7798296515603478
b000tme1ke,http://www.google.com/base/feeds/snippets/14229989716762722805,0.77969097076567
b000fm18vi,http://www.google.com/base/feeds/snippets/3620383930983735395,0.779570458153148
b0002bqrq8,http://www.google.com/base/feeds/snippets/18386073325514862606,0.7794839216862846
b000a76zt8,http://www.google.com/base/feeds/snippets/18100099283119840324,0.7794253094403247
b000mfqzoi,http://www.google.com/base/feeds/snippets/16972373098771212794,0.7790874696034444
b000ehpzv8,http://www.google.com/base/feeds/snippets/18440602911777368492,0.778968920624553
b0009jhv5e,http://www.google.com/base/feeds/snippets/16721626632033099240,0.7789029179591994
b000ndic9a,http://www.google.com/base/feeds/snippets/8042583218932085904,0.7781521836054766
b000fetuiy,http://www.google.com/base/feeds/snippets/12766531527997249031,0.7778660194941595
b000eqieik,http://www.google.com/base/feeds/snippets/8261805484012687318,0.777806476701862
b000kjzigw,http://www.google.com/base/feeds/snippets/18055289311900407768,0.7777227463696414
b0009jgv6o,http://www.google.com/base/feeds/snippets/171336667164499787,0.7767802002294458
b000hlp64w,http://www.google.com/base/feeds/snippets/11554840496283672285,0.7767262193875907
b000j54pac,http://www.google.com/base/feeds/snippets/13221664962106693367,0.7766063009680296
b000hcvr5s,http://www.google.com/base/feeds/snippets/12218017436042377109,0.7752138555364902
b000qclgqo,http://www.google.com/base/feeds/snippets/6176694480450258174,0.7750345864267623
b000gcd73y,http://www.google.com/base/feeds/snippets/18135578158357182921,0.7743823283547249
b000bt8trg,http://www.google.com/base/feeds/snippets/11826731647881867985,0.7739893370250683
b000ffcdim,http://www.google.com/base/feeds/snippets/18190434268931466210,0.7738503256179218
b000f7gysa,http://www.google.com/base/feeds/snippets/16702887737767240197,0.773593471904523
b000ndick4,http://www.google.com/base/feeds/snippets/3607173973836413689,0.7735905109617791
b00005atxo,http://www.google.com/base/feeds/snippets/11430069725574750424,0.7733118433354451
b000ep3gei,http://www.google.com/base/feeds/snippets/4837330611493150937,0.7732501946406233
b0000c7gep,http://www.google.com/base/feeds/snippets/18343959075631403504,0.7730410598908974
b000epcfz4,http://www.google.com/base/feeds/snippets/13118744398423334173,0.773031972149499
b000fn6cf4,http://www.google.com/base/feeds/snippets/8110280389757211340,0.7714805743173911
b0002e3lpk,http://www.google.com/base/feeds/snippets/3815040086805205738,0.7709541828690675
b000fzxiou,http://www.google.com/base/feeds/snippets/12642359421626863460,0.7708265641778436
b000exu99k,http://www.google.com/base/feeds/snippets/17647670175814866187,0.7707753580923071
b000bwbtwu,http://www.google.com/base/feeds/snippets/6205544377126393085,0.7704707810660196
b000a2aknu,http://www.google.com/base/feeds/snippets/18053348848713858697,0.7698220625577226
b000lozewy,http://www.google.com/base/feeds/snippets/17477502346334387395,0.7696782898098824
b000cc22ys,http://www.google.com/base/feeds/snippets/13711624573601150378,0.7695863916699874
b0001gu7jc,http://www.google.com/base/feeds/snippets/17037106486883484113,0.769528927849155
b0008ewsf8,http://www.google.com/base/feeds/snippets/10087092539211280139,0.7693279377175966
b000evo8h6,http://www.google.com/base/feeds/snippets/18368735287693525011,0.7681813693948158
b000cditbc,http://www.google.com/base/feeds/snippets/18377490087458020504,0.7673758604701804
b000b6kh38,http://www.google.com/base/feeds/snippets/18277398973089665313,0.7671402497347313
b000e65hki,http://www.google.com/base/feeds/snippets/11050991040966629398,0.7667328570375781
b000jx5rz6,http://www.google.com/base/feeds/snippets/17634318125830822917,0.7667116723641798
b000lp6jky,http://www.google.com/base/feeds/snippets/908293428104495266,0.7665263262501621
b000aa87dm,http://www.google.com/base/feeds/snippets/10438244455449441805,0.7657749996873308
b00002s6sc,http://www.google.com/base/feeds/snippets/14941513108998426217,0.7651748438684037
b00004vx3p,http://www.google.com/base/feeds/snippets/12415174468260360116,0.7646885875384767
b00004nhn7,http://www.google.com/base/feeds/snippets/18434385825570199468,0.7643041041054135
b00005rd70,http://www.google.com/base/feeds/snippets/17691332503246508957,0.763883842399423
b000trgqqg,http://www.google.com/base/feeds/snippets/16874485945364761422,0.7638565738919474
b00005aycg,http://www.google.com/base/feeds/snippets/10901373095934236651,0.7638156023717613
b00008pbus,http://www.google.com/base/feeds/snippets/13569469265401894942,0.7637464306634332
b00029rapc,http://www.google.com/base/feeds/snippets/17059526546034030562,0.7636669855944874
b000b676fa,http://www.google.com/base/feeds/snippets/17982318849719467269,0.7636614525264405
b000ogsyjy,http://www.google.com/base/feeds/snippets/16579315096492817894,0.7634824438636991
b000mz7c2w,http://www.google.com/base/feeds/snippets/15648850844085647958,0.7630991671373146
b0002itt84,http://www.google.com/base/feeds/snippets/5505866551596188643,0.7623364587262883
b000exu6cu,http://www.google.com/base/feeds/snippets/13693694360546677062,0.7614601413011025
b000q1n7du,http://www.google.com/base/feeds/snippets/10720887667449998069,0.761355920058563
b000h294mq,http://www.google.com/base/feeds/snippets/14007006525589850325,0.7613417171896909
b000068xl9,http://www.google.com/base/feeds/snippets/18398774476993389905,0.7608900126140834
b000e6q3em,http://www.google.com/base/feeds/snippets/18435517580056006507,0.7608396537342886
b000h25yr0,http://www.google.com/base/feeds/snippets/18264562147667335719,0.7602029797134114
b0006b64v2,http://www.google.com/base/feeds/snippets/13621555970489144689,0.7601327898672625
b0000afu4e,http://www.google.com/base/feeds/snippets/10376000923691891679,0.7600672069914124
b000k7ving,http://www.google.com/base/feeds/snippets/13468530879861986847,0.7598373062264334
b000pienka,http://www.google.com/base/feeds/snippets/17520994730465780544,0.7594179977171841
b000ndibws,http://www.google.com/base/feeds/snippets/9484979283744840884,0.7592954405503667
b00061m0qk,http://www.google.com/base/feeds/snippets/17936351408567096042,0.7588742192599921
b000ffsgho,http://www.google.com/base/feeds/snippets/4935901327541769811,0.7584593656596184
b00078x3hm,http://www.google.com/base/feeds/snippets/5707639507589635432,0.7581212382619366
b0000696oh,http://www.google.com/base/feeds/snippets/18180725296745787083,0.7579627131580808
b0000dk573,http://www.google.com/base/feeds/snippets/17077922689318325801,0.7575474420269637
b0000als2s,http://www.google.com/base/feeds/snippets/17832927937923546408,0.7570512517650596
b000ndibjq,http://www.google.com/base/feeds/snippets/14812439490848045578,0.7568334481203256
b00097alks,http://www.google.com/base/feeds/snippets/4522979894661726264,0.7565073036193942
b000b5rweg,http://www.google.com/base/feeds/snippets/18360660165216793779,0.7564980470752691
b0001wn16m,http://www.google.com/base/feeds/snippets/16969493842479402672,0.7563669562156905
b0001wn0sq,http://www.google.com/base/feeds/snippets/7946849252371593289,0.7560301068358811
b000hedyio,http://www.google.com/base/feeds/snippets/18405745276041721942,0.7554557878462183
b000in8nhq,http://www.google.com/base/feeds/snippets/17790799708366999123,0.7554352186529185
b000enucvk,http://www.google.com/base/feeds/snippets/3437735654737897918,0.7554126794496379
b00006oaqv,http://www.google.com/base/feeds/snippets/11635038042771617420,0.7550140064335683
b00062vfec,http://www.google.com/base/feeds/snippets/17362544992159710827,0.7549450341397617
b0009yegcu,http://www.google.com/base/feeds/snippets/12024241460287341882,0.754405724368173
b000aoz7ko,http://www.google.com/base/feeds/snippets/10620720227652938239,0.7541934318921382
b000qctqne,http://www.google.com/base/feeds/snippets/18375765231096501819,0.7541543064095805
b000fovsha,http://www.google.com/base/feeds/snippets/17285189275812329124,0.753885737767116
b000q1pyzo,http://www.google.com/base/feeds/snippets/16880028183560827373,0.7537366334500383
b000v7vz2e,http://www.google.com/base/feeds/snippets/17926987006913487270,0.7528723520988864
b000q1pyv8,http://www.google.com/base/feeds/snippets/18171290245464117932,0.7527911319843206
b000dn7k8y,http://www.google.com/base/feeds/snippets/17723708447447202259,0.7519278334836186
b000eqy0ss,http://www.google.com/base/feeds/snippets/17149948893700452737,0.7513771643350833
b000pg8kxs,http://www.google.com/base/feeds/snippets/13312621869477195220,0.7510707751777799
b000edkurg,http://www.google.com/base/feeds/snippets/13699037964945038111,0.7507500041262543
b000hcz8gm,http://www.google.com/base/feeds/snippets/13673799320876526338,0.7507229668485761
b000063v0z,http://www.google.com/base/feeds/snippets/10496277297966281940,0.7507013593886139
b000hcvr1m,http://www.google.com/base/feeds/snippets/12219649046294237633,0.7503945395597771
b000hcu7b8,http://www.google.com/base/feeds/snippets/16917437492135092265,0.7503081411122143
b0009h9q1i,http://www.google.com/base/feeds/snippets/5665024204886410,0.750050673403165
b000b85aag,http://www.google.com/base/feeds/snippets/2233807276870300519,0.749822578509618
b000gcgqd2,http://www.google.com/base/feeds/snippets/13759883185832377445,0.7495029397142059
b000he9psc,http://www.google.com/base/feeds/snippets/14520556770161082452,0.7474045436289277
b000bs5ibm,http://www.google.com/base/feeds/snippets/15944513620809178120,0.7471588762536969
b00006jo4g,http://www.google.com/base/feeds/snippets/16696977577840370909,0.7467458240156255
b000btac30,http://www.google.com/base/feeds/snippets/16883659993106723886,0.7459637523695261
b0009nr9mu,http://www.google.com/base/feeds/snippets/16755727468265308879,0.7457366696233554
b000o27ti0,http://www.google.com/base/feeds/snippets/14054232840925252286,0.7455638763966922
b000in351k,http://www.google.com/base/feeds/snippets/17079453403984087719,0.7451708694667396
b0009xndso,http://www.google.com/base/feeds/snippets/18399052852205689839,0.745077200835896
b00062jdka,http://www.google.com/base/feeds/snippets/9616317575612495489,0.7450695372736762
b000bcz8ng,http://www.google.com/base/feeds/snippets/3077454195131808819,0.7442745013037085
b000pihtec,http://www.google.com/base/feeds/snippets/13778334917246964953,0.7439168400945377
b0007znn48,http://www.google.com/base/feeds/snippets/7744305702477366904,0.7436645820729145
b000aa87pu,http://www.google.com/base/feeds/snippets/18373688292230003205,0.7427882609882162
b0009k0092,http://www.google.com/base/feeds/snippets/11468495129123244202,0.7421099947049205
b000fbgapi,http://www.google.com/base/feeds/snippets/18364140307508478752,0.7416670628884361
b000nif4im,http://www.google.com/base/feeds/snippets/16793437722628106463,0.7414763664415023
b000067fk7,http://www.google.com/base/feeds/snippets/13869960802688221937,0.7413666747160276
b000eg6d5q,http://www.google.com/base/feeds/snippets/16690738478999740250,0.7407288509739625
b0009rgzgm,http://www.google.com/base/feeds/snippets/1883379429602083103,0.740668260357964
b000a40w4a,http://www.google.com/base/feeds/snippets/3989496415533250864,0.7405905641267705
b0001zjrus,http://www.google.com/base/feeds/snippets/12794387524239668290,0.7405125441433282
b0007sxglk,http://www.google.com/base/feeds/snippets/18405058220481329541,0.7404413384338342
b0000dbykm,http://www.google.com/base/feeds/snippets/18434163358494173665,0.7403946421191834
b000io7a9m,http://www.google.com/base/feeds/snippets/13440353610523579374,0.7403308028211815
b000j4k804,http://www.google.com/base/feeds/snippets/18411875162562199123,0.739393920555566
b000ivjv10,http://www.google.com/base/feeds/snippets/16673725682059181917,0.7392068879345023
b000ra778g,http://www.google.com/base/feeds/snippets/1999028797513668232,0.7385794782243766
b000frqfe8,http://www.google.com/base/feeds/snippets/13703162595446844265,0.7383727091652014
b000ehs6ic,http://www.google.com/base/feeds/snippets/3377135321507891586,0.7377775781989274
b000brm3xe,http://www.google.com/base/feeds/snippets/11524039735478682676,0.7376558904926526
b000ndicqi,http://www.google.com/base/feeds/snippets/9647142668602200141,0.7375405001938917
b000ek6ekq,http://www.google.com/base/feeds/snippets/18404187604346548446,0.7370953726917497
b000g80lku,http://www.google.com/base/feeds/snippets/16862951998092117648,0.7367551933324786
b000h14rr4,http://www.google.com/base/feeds/snippets/10426833843056008758,0.736526135320872
b000qxdj0y,http://www.google.com/base/feeds/snippets/11808064350838387307,0.7362672224274042
b000brczzk,http://www.google.com/base/feeds/snippets/3011334164286500167,0.7356564907127066
b000ndichc,http://www.google.com/base/feeds/snippets/13807405031002803472,0.7354156878953976
b0002b0qfg,http://www.google.com/base/feeds/snippets/11267581873345425673,0.7352914595932335
b000e2d3lc,http://www.google.com/base/feeds/snippets/16769449274864717899,0.7351826321975409
b00006j02n,http://www.google.com/base/feeds/snippets/18268949289189904876,0.7351440513680413
b000ndic86,http://www.google.com/base/feeds/snippets/1227473479709404023,0.735008209969552
b000b6n2lw,http://www.google.com/base/feeds/snippets/18382903514613113420,0.7348316514081856
b000i82j80,http://www.google.com/base/feeds/snippets/12086037741590312489,0.7346576474509628
b000ndibwi,http://www.google.com/base/feeds/snippets/596526892186899957,0.7346558830071239
b000b6vlh4,http://www.google.com/base/feeds/snippets/10993073455692001778,0.7338814649408804
b000i2jd0s,http://www.google.com/base/feeds/snippets/18393898679155461769,0.733855772228576
b000k6b3zu,http://www.google.com/base/feeds/snippets/257434657988780139,0.733600202786276
b0009zhg8k,http://www.google.com/base/feeds/snippets/18403568462989725383,0.7335446137591298
b000i0bp6k,http://www.google.com/base/feeds/snippets/10110199435466109569,0.7332768707977546
b000p49vis,http://www.google.com/base/feeds/snippets/17360430673200796553,0.732948963429688
b000iwarqw,http://www.google.com/base/feeds/snippets/2898916414372959165,0.7328938791887794
b0001gngl8,http://www.google.com/base/feeds/snippets/9889997485442958372,0.732572473308561
b0002ce0v6,http://www.google.com/base/feeds/snippets/17297585967951704634,0.7323226891099534
b000p9cr66,http://www.google.com/base/feeds/snippets/13212739364324191667,0.7315004579765522
b000ndibh8,http://www.google.com/base/feeds/snippets/2261905427242154693,0.730804449077769
b0002mg5uk,http://www.google.com/base/feeds/snippets/1267940675828545901,0.7304558439530071
b0007d8r5k,http://www.google.com/base/feeds/snippets/13775362651326388438,0.7300398825589243
b000hed3gm,http://www.google.com/base/feeds/snippets/15481209573698256416,0.7296241073006179
b0009yx9by,http://www.google.com/base/feeds/snippets/5238862557893361196,0.7294547005986389
b000099107,http://www.google.com/base/feeds/snippets/18423703065025887231,0.7293351201857223
b000cepgwg,http://www.google.com/base/feeds/snippets/4433860407786915136,0.7291959336130327
b0007vubx8,http://www.google.com/base/feeds/snippets/8395248988761650431,0.7289970720830001
b000lu89uc,http://www.google.com/base/feeds/snippets/13380169193455086942,0.72850065125152
b000hus51e,http://www.google.com/base/feeds/snippets/17827472274973329884,0.728415282458221
b000jgw9ae,http://www.google.com/base/feeds/snippets/10471177135649344162,0.7283729619030463
b000nkrj0q,http://www.google.com/base/feeds/snippets/13749047006070540730,0.7281584568687983
b000gw55es,http://www.google.com/base/feeds/snippets/7744548491761569898,0.7279976026810756
b00007m5vg,http://www.google.com/base/feeds/snippets/16901363491609477771,0.7276667694620146
b00009apna,http://www.google.com/base/feeds/snippets/3435680088823178198,0.7270714719964371
b000hc0lw8,http://www.google.com/base/feeds/snippets/16714036815187031033,0.7270137647102166
b000gkxmea,http://www.google.com/base/feeds/snippets/17230198637846961402,0.7269805881693667
b000j00xf8,http://www.google.com/base/feeds/snippets/2828778266734579385,0.7268249754788793
b000edjjhs,http://www.google.com/base/feeds/snippets/17033785854482020785,0.7266483035931671
b000fdetxq,http://www.google.com/base/feeds/snippets/4834494816656344498,0.7265674623556491
b000pgaimo,http://www.google.com/base/feeds/snippets/5326441011843947394,0.7260423239628357
b000lff13k,http://www.google.com/base/feeds/snippets/201121512151694259,0.7259344724078984
b000lxdrjm,http://www.google.com/base/feeds/snippets/6524009149304761284,0.7255381184022188
b000bb6f5m,http://www.google.com/base/feeds/snippets/13718712808898001175,0.7242070916313019
b000v7pf3o,http://www.google.com/base/feeds/snippets/17249871924749189514,0.723938775248059
b000fvqo0o,http://www.google.com/base/feeds/snippets/2209370345378693785,0.7239135556863094
b0007lw22q,http://www.google.com/base/feeds/snippets/10939909441298262260,0.7238062452356753
b000qxd2tc,http://www.google.com/base/feeds/snippets/7653075580455328736,0.7237436353030047
b000bcgf9m,http://www.google.com/base/feeds/snippets/17137407106136957809,0.723169129151754
b000h13a2w,http://www.google.com/base/feeds/snippets/9946072379807963307,0.7229215644035905
b000nknb44,http://www.google.com/base/feeds/snippets/5978521375376689048,0.7228790145127592
b0008glgea,http://www.google.com/base/feeds/snippets/7415156197197389350,0.7223679596967055
b000ijngeu,http://www.google.com/base/feeds/snippets/17208172489316783816,0.7223251093354817
b000hcqqmc,http://www.google.com/base/feeds/snippets/17192874868577413898,0.7222885851419585
b000icpfmi,http://www.google.com/base/feeds/snippets/14325412592062687221,0.7221625985650385
b000j00xeo,http://www.google.com/base/feeds/snippets/8524288977169655479,0.7217714911173686
b000eezn2c,http://www.google.com/base/feeds/snippets/12329058540425314571,0.7216445697393126
b000in35ho,http://www.google.com/base/feeds/snippets/17101910436938629162,0.7214394755529188
b000090179,http://www.google.com/base/feeds/snippets/17953929889613420408,0.7210485812090254
b0002x9a1u,http://www.google.com/base/feeds/snippets/13871525141591734359,0.7210034113223566
b000hjqyc2,http://www.google.com/base/feeds/snippets/15260761427784751076,0.7208735958895552
b0007m69s8,http://www.google.com/base/feeds/snippets/17998064550570873069,0.7206380359208117
b0006aao9g,http://www.google.com/base/feeds/snippets/15937975832085771486,0.72046571872663
b000euhiug,http://www.google.com/base/feeds/snippets/15998338875089949975,0.7204584893792875
b000csramg,http://www.google.com/base/feeds/snippets/18435579466587005010,0.720437941591795
b000nkj29c,http://www.google.com/base/feeds/snippets/18118065911754783035,0.7203840582527233
